hq,pricePerUnit,quantity,buyerName,onMannequin,timestamp,worldName,worldID
True,3000,99,Malpha Raxidy,False,1696908205,Cactuar,79
True,3032,99,Candeth Martine,False,1696907782,Jenova,40
True,3032,99,Celeste Aeternum,False,1696907621,Jenova,40
True,3376,99,Mira Koh,False,1696907097,Gilgamesh,63
True,2980,25,Miranda Vara,False,1696906652,Adamantoise,73
True,2980,25,Miranda Vara,False,1696906651,Adamantoise,73
True,3000,99,Moon Catcher,False,1696906600,Cactuar,79
True,3376,99,Rhodzz Alt,False,1696906400,Gilgamesh,63
True,3691,25,Elder Porom,False,1696906295,Siren,57
True,2900,99,Miu Ral,False,1696905636,Midgardsormr,65
True,3074,30,Nilla Beans,False,1696905409,Cactuar,79
True,3074,30,Nilla Beans,False,1696905407,Cactuar,79
True,2994,99,Aiore Astrassar,False,1696905335,Midgardsormr,65
True,2900,99,Aiore Astrassar,False,1696905334,Midgardsormr,65
True,2900,99,Aiore Astrassar,False,1696905333,Midgardsormr,65
True,3379,99,Sora Mal,False,1696905083,Gilgamesh,63
True,3380,99,Pandora's Box,False,1696904949,Gilgamesh,63
True,3074,30,Lulu Himaa,False,1696904846,Cactuar,79
True,2982,50,Auli'i Hokulani,False,1696904644,Adamantoise,73
True,2889,99,Massive Lad,False,1696904538,Midgardsormr,65
True,3200,33,Tatsu Kamiya,False,1696904383,Midgardsormr,65
True,3659,99,Micky Sux,False,1696904312,Siren,57
True,2889,99,Arthur Thon,False,1696903750,Midgardsormr,65
True,2888,30,Arthur Thon,False,1696903749,Midgardsormr,65
True,2980,51,Bounty-hunter Lani,False,1696903618,Adamantoise,73
True,3074,30,Lilith Lizha,False,1696903526,Cactuar,79
True,3074,30,Lilith Lizha,False,1696903525,Cactuar,79
True,3074,30,Lilith Lizha,False,1696903524,Cactuar,79
True,3396,50,Tahm Umbra,False,1696903469,Gilgamesh,63
True,3074,30,Shayera Hol,False,1696903364,Cactuar,79
True,3074,30,Im Hop,False,1696903331,Cactuar,79
True,2983,25,Ellaria Leporidae,False,1696903313,Adamantoise,73
True,2983,25,Ellaria Leporidae,False,1696903311,Adamantoise,73
True,2985,99,Amber Dream,False,1696903091,Sargatanas,99
True,3395,99,Roro Zoldyck,False,1696902957,Gilgamesh,63
False,2350,6,Leylianna Shimiko,False,1696902852,Sargatanas,99
False,2300,8,Leylianna Shimiko,False,1696902850,Sargatanas,99
True,3394,99,Princess Snoozley,False,1696902798,Gilgamesh,63
True,3077,20,Agartha La'sheen,False,1696902760,Cactuar,79
True,2889,99,Tasha Tasha,False,1696902426,Midgardsormr,65
True,3394,99,Adelaide Marmalade,False,1696902147,Gilgamesh,63
True,3034,25,Juudai Panda,False,1696901457,Jenova,40
True,3500,30,Fenrir Leonhart,False,1696901428,Faerie,54
True,3115,5,Plennie Wingo,False,1696901258,Faerie,54
True,3074,30,Maria Laurent,False,1696901194,Cactuar,79
True,3691,99,Barriolaze Tav'elaon,False,1696901063,Siren,57
True,2887,33,Cookie Mog,False,1696901053,Midgardsormr,65
True,2983,25,Atlusia Syl,False,1696900680,Adamantoise,73
True,2983,25,Atlusia Syl,False,1696900678,Adamantoise,73
True,2983,25,Atlusia Syl,False,1696900677,Adamantoise,73
True,3120,99,Velox Di'rota,False,1696900230,Faerie,54
True,3034,99,Araquela Chan,False,1696899799,Jenova,40
True,3034,99,Turkey Roaster,False,1696899611,Jenova,40
True,2889,99,Cringelord Naps,False,1696899480,Midgardsormr,65
True,2985,25,Loxy Yoon,False,1696899219,Sargatanas,99
True,3118,99,Zoe Starlight,False,1696899210,Faerie,54
True,3117,30,Yoavii Rerewaii,False,1696899100,Faerie,54
True,3117,30,Yoavii Rerewaii,False,1696899099,Faerie,54
True,3401,99,Purrtykitty Menethil,False,1696898740,Gilgamesh,63
True,2984,99,Iruga Wolf,False,1696898615,Sargatanas,99
True,3693,25,Anita Scig,False,1696898407,Siren,57
True,3693,25,Anita Scig,False,1696898406,Siren,57
True,3074,30,Steve Augustine,False,1696898335,Cactuar,79
True,3074,30,Steve Augustine,False,1696898334,Cactuar,79
True,3074,30,Steve Augustine,False,1696898329,Cactuar,79
True,3693,25,Maera Ruah,False,1696898292,Siren,57
True,3074,30,Eblis Rhatya,False,1696898033,Cactuar,79
True,3074,30,Eblis Rhatya,False,1696898028,Cactuar,79
True,2999,30,Elf Stone,False,1696897969,Cactuar,79
True,2999,30,Saxon Graham,False,1696897905,Cactuar,79
True,2888,99,Burnt Corndogs,False,1696897887,Midgardsormr,65
True,2887,99,Burnt Corndogs,False,1696897882,Midgardsormr,65
True,2877,99,Burnt Corndogs,False,1696897881,Midgardsormr,65
True,3406,99,Slightly Stoopid,False,1696897868,Gilgamesh,63
True,3405,99,Amuse Mi,False,1696897751,Gilgamesh,63
True,2999,30,Katyn Whitewind,False,1696897720,Cactuar,79
True,2995,20,Katyn Whitewind,False,1696897719,Cactuar,79
True,3000,33,Squirt Cobain,False,1696897333,Cactuar,79
True,2999,30,Squirt Cobain,False,1696897331,Cactuar,79
True,2999,30,Mori Elios,False,1696897188,Sargatanas,99
True,3694,99,Fabian Hazuki,False,1696896912,Siren,57
True,3693,25,Fabian Hazuki,False,1696896908,Siren,57
True,3693,99,Fabian Hazuki,False,1696896906,Siren,57
True,3118,99,Celina Blu,False,1696896886,Faerie,54
True,3409,25,Descartes Volarus,False,1696896730,Gilgamesh,63
True,2983,99,Kaori Viz,False,1696896718,Adamantoise,73
True,3407,99,Viola Saki,False,1696896268,Gilgamesh,63
True,3034,99,Scapolite Larimar,False,1696896177,Jenova,40
True,3693,99,Nobu Nyaga,False,1696896159,Siren,57
True,2983,25,Suwa Svielta,False,1696895940,Adamantoise,73
True,2987,25,Kage'ra Starshade,False,1696895862,Sargatanas,99
True,3034,99,Jonasaurus Reks,False,1696895808,Jenova,40
True,3034,99,Fay Ferra,False,1696895782,Jenova,40
True,3034,99,Koto Waru,False,1696895743,Jenova,40
True,3409,99,Mhai Wind,False,1696895740,Gilgamesh,63
True,3411,99,Chross Dash,False,1696895581,Gilgamesh,63
True,3411,99,Chross Dash,False,1696895580,Gilgamesh,63
True,3411,99,Chross Dash,False,1696895579,Gilgamesh,63
True,3410,99,Chross Dash,False,1696895577,Gilgamesh,63
True,2999,30,Liphium Noxeluar,False,1696895346,Cactuar,79
True,2999,30,Liphium Noxeluar,False,1696895345,Cactuar,79
True,2950,99,Murmina Shadowsong,False,1696895186,Cactuar,79
True,2950,99,Aello Incubo,False,1696895150,Cactuar,79
True,2983,25,Koiffure Chignon,False,1696894780,Adamantoise,73
True,3410,99,Peach Cat,False,1696894669,Gilgamesh,63
True,3410,99,Peach Cat,False,1696894667,Gilgamesh,63
True,3410,99,Reven Astarael,False,1696894292,Gilgamesh,63
True,3693,25,Khayri Jaye,False,1696893784,Siren,57
True,3693,25,Khayri Jaye,False,1696893783,Siren,57
True,3693,25,Khayri Jaye,False,1696893782,Siren,57
True,3693,99,Khayri Jaye,False,1696893780,Siren,57
True,3410,99,Pepper Mint,False,1696893762,Gilgamesh,63
True,3033,99,Biorno Biovanna,False,1696893711,Jenova,40
False,2300,8,Mochi Peach,False,1696893656,Sargatanas,99
False,2500,6,Mochi Peach,False,1696893653,Sargatanas,99
True,3411,99,Klonedrone Surama,False,1696893607,Gilgamesh,63
True,3411,99,Klonedrone Surama,False,1696893605,Gilgamesh,63
True,2887,99,Dashmoo Forever'loste,False,1696893569,Midgardsormr,65
True,3693,99,Male Fantasy,False,1696893291,Siren,57
True,3109,99,Swiftly Aurora,False,1696893058,Faerie,54
True,3693,25,Hiozanrael Tukimi,False,1696893019,Siren,57
True,3693,25,Hiozanrael Tukimi,False,1696893017,Siren,57
True,2980,99,Hinoka Hiiragi,False,1696892976,Adamantoise,73
True,2999,30,Kae Brin,False,1696892857,Cactuar,79
True,2950,99,Chibi Steelheart,False,1696892827,Cactuar,79
True,3413,99,Sleepy Echo,False,1696892665,Gilgamesh,63
True,3034,25,Taika Nekori,False,1696892478,Jenova,40
True,2987,25,Rah Heliopolis,False,1696892237,Sargatanas,99
True,3108,99,Napkatti Steorra,False,1696892137,Faerie,54
True,2986,99,Lucina Costeley,False,1696891964,Sargatanas,99
True,2884,25,Ohhhlea Oh,False,1696891211,Midgardsormr,65
True,2884,25,Ohhhlea Oh,False,1696891210,Midgardsormr,65
True,2884,25,Ohhhlea Oh,False,1696891208,Midgardsormr,65
True,2884,99,Ohhhlea Oh,False,1696891204,Midgardsormr,65
True,2884,99,Ohhhlea Oh,False,1696891202,Midgardsormr,65
True,2884,99,Ohhhlea Oh,False,1696891200,Midgardsormr,65
True,2884,99,Ohhhlea Oh,False,1696891198,Midgardsormr,65
True,3108,99,Lilily Lilily,False,1696891197,Faerie,54
True,3108,99,Lilily Lilily,False,1696891196,Faerie,54
True,3108,99,Lilily Lilily,False,1696891195,Faerie,54
True,2884,99,Ohhhlea Oh,False,1696891195,Midgardsormr,65
True,2873,96,Ohhhlea Oh,False,1696891193,Midgardsormr,65
True,3418,25,Bradwen Veidawg,False,1696890464,Gilgamesh,63
True,3418,25,Bradwen Veidawg,False,1696890456,Gilgamesh,63
True,2883,99,Pie Maker,False,1696889606,Midgardsormr,65
True,2850,99,Hisoka Kaname,False,1696888694,Midgardsormr,65
True,3469,25,Cervantes Nox,False,1696888519,Gilgamesh,63
True,3469,25,Cervantes Nox,False,1696888515,Gilgamesh,63
True,2983,99,Doctor Mcstuffins,False,1696886879,Adamantoise,73
True,2987,99,Tomato Mayonnaise,False,1696886694,Sargatanas,99
True,3036,99,Fena Nyan,False,1696886361,Jenova,40
True,3036,99,Monka Steer,False,1696885184,Jenova,40
True,3036,99,Monka Steer,False,1696885181,Jenova,40
True,3000,99,Telok Loheart,False,1696885158,Cactuar,79
True,2998,30,Chris Nguyen,False,1696884165,Cactuar,79
True,3469,99,Rup Pierce,False,1696882106,Gilgamesh,63
True,3469,99,Rup Pierce,False,1696882105,Gilgamesh,63
True,3695,99,Starus Leung,False,1696881777,Siren,57
True,3694,99,Starus Leung,False,1696881776,Siren,57
True,2985,25,Poke Boy,False,1696879514,Adamantoise,73
True,2985,25,Poke Boy,False,1696879510,Adamantoise,73
True,2998,30,Don Timbero,False,1696878983,Cactuar,79
True,3473,25,Rengoku San,False,1696878305,Gilgamesh,63
True,3695,99,Monka Giga,False,1696877741,Siren,57
True,3470,99,Isabella Bow,False,1696877738,Gilgamesh,63
True,2987,50,Merlin The-white,False,1696876411,Adamantoise,73
True,2999,99,Meteion'was Right,False,1696876015,Cactuar,79
True,3474,99,Caalun Haragin,False,1696872843,Gilgamesh,63
True,2884,99,Ventus Voss,False,1696872426,Midgardsormr,65
True,2986,25,Marc Csp,False,1696872246,Adamantoise,73
True,2884,25,Kei Tzuyu,False,1696865755,Midgardsormr,65
True,2884,25,Kei Tzuyu,False,1696865752,Midgardsormr,65
True,3036,36,Nejire Hado,False,1696863641,Jenova,40
True,3100,99,Sir Fulgurius,False,1696860182,Faerie,54
False,2005,20,Astra Amethyst,False,1696858954,Gilgamesh,63
True,3478,25,Docctur Jekkyll,False,1696854577,Gilgamesh,63
True,3478,25,Docctur Jekkyll,False,1696854575,Gilgamesh,63
True,3478,25,Docctur Jekkyll,False,1696854573,Gilgamesh,63
False,2333,20,Docctur Jekkyll,False,1696854567,Gilgamesh,63
False,2333,20,Docctur Jekkyll,False,1696854566,Gilgamesh,63
True,2874,99,Arthur West,False,1696854264,Midgardsormr,65
True,3100,99,Moegar Rageom,False,1696852001,Faerie,54
True,3478,25,Kayouri Kaname,False,1696842713,Gilgamesh,63
True,3478,25,Kayouri Kaname,False,1696842701,Gilgamesh,63
True,3850,99,Tarou Kuroi,False,1696842071,Siren,57
True,2995,50,Vruce Hansfritz,False,1696838960,Adamantoise,73
True,3480,99,Khalan Amnelll,False,1696836756,Gilgamesh,63
True,2999,30,Yeul Laelynn,False,1696836325,Sargatanas,99
True,3482,25,Professor Sandiego,False,1696836222,Gilgamesh,63
True,2884,25,Lilia Ertus,False,1696834056,Midgardsormr,65
True,2884,25,Lilia Ertus,False,1696834052,Midgardsormr,65
True,6600,25,Lilia Ertus,False,1696833930,Faerie,54
True,2996,25,Peko Neko,False,1696833267,Adamantoise,73
True,3037,99,Luciana Wolf,False,1696832927,Jenova,40
True,3037,99,Boup Boop,False,1696832483,Jenova,40
True,3037,99,Boup Boop,False,1696832482,Jenova,40
True,2884,99,Astrid Snow,False,1696832162,Midgardsormr,65
True,2880,30,Astrid Snow,False,1696832153,Midgardsormr,65
True,2880,30,Astrid Snow,False,1696832151,Midgardsormr,65
True,3300,30,Kayami Kahkol,False,1696831938,Faerie,54
True,2884,99,Faerynn Sunchaser,False,1696830380,Midgardsormr,65
False,2300,8,Eccleezy Avicii,False,1696829793,Sargatanas,99
True,2988,99,Eccleezy Avicii,False,1696829730,Sargatanas,99
True,2988,99,Eccleezy Avicii,False,1696829602,Sargatanas,99
True,3852,99,Mochi Bb,False,1696829074,Siren,57
True,2988,25,Kae Sagerock,False,1696828929,Sargatanas,99
True,2988,25,Kae Sagerock,False,1696828923,Sargatanas,99
True,3300,30,Ice Hour,False,1696828334,Faerie,54
True,2988,25,Narae Gibiati,False,1696827155,Sargatanas,99
True,2988,25,Narae Gibiati,False,1696827154,Sargatanas,99
True,2988,99,Shaelette Zoceaux,False,1696826958,Sargatanas,99
True,3129,99,Albireo Sterling,False,1696826891,Faerie,54
True,3037,25,Celica Anthie'se,False,1696826838,Jenova,40
True,3078,25,Ujiku Folfsky,False,1696826528,Cactuar,79
True,3077,20,Pascal Hawke,False,1696826425,Cactuar,79
True,2999,99,Scott Kennedy,False,1696826299,Adamantoise,73
True,2999,99,Scott Kennedy,False,1696826298,Adamantoise,73
True,3037,99,Kali Eldevik,False,1696826243,Jenova,40
True,3037,99,Kali Eldevik,False,1696826242,Jenova,40
True,3854,25,Menel Hollowmoon,False,1696825360,Siren,57
True,3854,25,Menel Hollowmoon,False,1696825359,Siren,57
True,3854,25,Mellia Moonlily,False,1696825047,Siren,57
True,2884,99,Copena Viridis,False,1696824753,Midgardsormr,65
True,2884,99,Patutsu Patsu,False,1696824537,Midgardsormr,65
True,3487,99,Ghostly Echo,False,1696824249,Gilgamesh,63
True,3076,99,True Ashenwood,False,1696823991,Cactuar,79
True,2883,33,Zvenamir Ale'kaj,False,1696823300,Midgardsormr,65
True,2884,99,Ziwi Ephemerals,False,1696823103,Midgardsormr,65
True,2332,66,Jiijii Yoshidayii,False,1696822968,Gilgamesh,63
True,3078,25,M'rhavi Tidras,False,1696822927,Cactuar,79
True,3078,25,M'rhavi Tidras,False,1696822925,Cactuar,79
True,3077,20,Bunny Wabbit,False,1696822248,Cactuar,79
True,2884,99,Seraphacy Yami,False,1696821788,Midgardsormr,65
True,3490,99,Puandro Kirby,False,1696821577,Gilgamesh,63
True,3490,99,Puandro Kirby,False,1696821575,Gilgamesh,63
True,3490,99,Puandro Kirby,False,1696821574,Gilgamesh,63
True,3076,99,Ara Mioda,False,1696821574,Cactuar,79
True,3037,25,Saevinar Sai,False,1696821488,Jenova,40
True,2988,99,Overlord Meruru,False,1696821371,Sargatanas,99
True,3300,30,Curie Wayneright,False,1696821215,Faerie,54
True,3076,99,Raito Ryoma,False,1696821012,Cactuar,79
True,3077,20,Ailux Tempest,False,1696820481,Cactuar,79
True,3077,20,Ailux Tempest,False,1696820142,Cactuar,79
True,3077,20,Ailux Tempest,False,1696820141,Cactuar,79
True,3135,99,Traffica Falena,False,1696819991,Faerie,54
True,2884,99,Exoduso Fenice,False,1696819677,Midgardsormr,65
True,2883,33,Exoduso Fenice,False,1696819675,Midgardsormr,65
True,3040,99,Saki Sprite,False,1696819498,Jenova,40
True,3039,99,Saki Sprite,False,1696819491,Jenova,40
True,3859,25,Lalatte Latte,False,1696819435,Siren,57
True,3859,25,Lalatte Latte,False,1696819433,Siren,57
True,3039,25,Rumah Arkwright,False,1696819286,Jenova,40
True,3494,50,Galea Bool,False,1696819096,Gilgamesh,63
True,3850,20,Kaede Yasashi,False,1696818978,Siren,57
True,3859,25,Kaede Yasashi,False,1696818974,Siren,57
True,3850,99,Kaede Yasashi,False,1696818970,Siren,57
True,3039,25,Kirimei Celeste,False,1696818663,Jenova,40
True,3076,99,Seira Mizuchi,False,1696818295,Cactuar,79
True,2884,99,Rky Exyn,False,1696818079,Midgardsormr,65
True,3005,25,Wanda Turner,False,1696818006,Adamantoise,73
True,2884,99,Jei Greene,False,1696817856,Midgardsormr,65
True,3039,99,Ike Takeda,False,1696817563,Jenova,40
True,3003,25,Ellaria Leporidae,False,1696817333,Adamantoise,73
True,3135,99,Emcee Misfit,False,1696817051,Faerie,54
True,3003,25,Peko Neko,False,1696816642,Adamantoise,73
True,3137,99,Hatsune Miqo',False,1696816396,Faerie,54
True,3137,99,Hatsune Miqo',False,1696816394,Faerie,54
True,3136,99,Hatsune Miqo',False,1696816393,Faerie,54
True,3004,99,Taquito Lunesteaux,False,1696816001,Adamantoise,73
True,3077,20,Luneth Marr,False,1696815924,Cactuar,79
True,3077,20,Luneth Marr,False,1696815923,Cactuar,79
True,3000,99,Eurodite Ludwig,False,1696815515,Cactuar,79
True,3300,30,May Lily,False,1696815167,Faerie,54
True,3135,99,Alliette'a Auberlaine,False,1696814980,Faerie,54
True,3135,99,Alliette'a Auberlaine,False,1696814978,Faerie,54
True,2884,99,Outer Wilds,False,1696814942,Midgardsormr,65
True,2884,99,Hitagi Senjougahara,False,1696814749,Midgardsormr,65
True,3498,99,Mana Potion,False,1696814676,Gilgamesh,63
True,3135,99,Marlin Wave,False,1696814608,Faerie,54
True,2885,30,Mochi Asterr,False,1696814281,Midgardsormr,65
True,3135,99,Kct Dullahan,False,1696813921,Faerie,54
True,3135,99,Gabey Del'avant,False,1696813497,Faerie,54
True,3059,25,Rumia Ephelt,False,1696813497,Jenova,40
True,3511,99,Hyrulia Samael,False,1696813348,Gilgamesh,63
True,3006,50,Kit Katz,False,1696813324,Adamantoise,73
True,3077,20,Mynt Wilderdrache,False,1696813268,Cactuar,79
True,3077,20,Ellaria Leporidae,False,1696812997,Cactuar,79
True,3513,25,Tahm Umbra,False,1696812899,Gilgamesh,63
True,3077,30,Mynt Wilderdrache,False,1696812891,Cactuar,79
True,3860,99,Shiro Ishihara,False,1696812650,Siren,57
True,3850,99,Shiro Ishihara,False,1696812648,Siren,57
True,3512,99,Vali Nightingale,False,1696812565,Gilgamesh,63
True,2989,99,Elaj Bajron,False,1696812323,Sargatanas,99
True,3515,25,L'inari Valari,False,1696812278,Gilgamesh,63
True,3515,25,L'inari Valari,False,1696812274,Gilgamesh,63
True,3040,99,Fena Nyan,False,1696811475,Jenova,40
True,3000,99,World's End,False,1696811453,Cactuar,79
True,3090,99,Thomas Morning,False,1696811442,Faerie,54
True,3040,99,Hanekawa Kett,False,1696811442,Jenova,40
True,3040,99,Hanekawa Kett,False,1696811441,Jenova,40
True,2989,25,Tritanius Neptunis,False,1696811080,Sargatanas,99
True,3077,30,Ophelia Mist,False,1696810871,Cactuar,79
True,3860,99,Ashla Eclair,False,1696810610,Siren,57
True,3059,25,Mahiru Gaizumi,False,1696810539,Jenova,40
True,2989,99,Tory Marbelle,False,1696810319,Sargatanas,99
True,3000,99,Chaunassen Euras,False,1696810000,Cactuar,79
True,3875,25,Miss Katmay,False,1696809901,Siren,57
True,3859,99,Lotl Mistcaller,False,1696809814,Siren,57
True,3136,99,Tenar Lalelan,False,1696809690,Faerie,54
True,3039,50,Ina Utu,False,1696809104,Jenova,40
True,3035,99,Ina Utu,False,1696809098,Jenova,40
True,3862,9,Seph Syrane,False,1696808982,Siren,57
True,3200,33,Grim Hildd,False,1696808959,Midgardsormr,65
True,3524,99,Rex Zen,False,1696807908,Gilgamesh,63
True,3059,20,Alanna Fashonti,False,1696807759,Jenova,40
True,2888,99,Waabooz Vanzile,False,1696807389,Midgardsormr,65
True,3034,50,Expedient Enjoyer,False,1696807185,Jenova,40
True,2987,25,Krone Saido,False,1696807173,Midgardsormr,65
True,2987,25,Krone Saido,False,1696807168,Midgardsormr,65
False,2468,3,Yuun Nadir,False,1696806959,Sargatanas,99
True,3864,20,Rhevior Mar,False,1696806950,Siren,57
True,2989,25,Cameron Meng,False,1696806760,Sargatanas,99
True,3007,99,Monisette Aurchiat,False,1696806755,Adamantoise,73
True,3007,99,Myron Bruh,False,1696806596,Adamantoise,73
True,3007,99,Myron Bruh,False,1696806595,Adamantoise,73
True,3077,20,Mistress Bunbuns,False,1696806438,Cactuar,79
True,3077,20,Mistress Bunbuns,False,1696806436,Cactuar,79
True,3077,20,Mistress Bunbuns,False,1696806433,Cactuar,79
True,3010,25,Xion Lightt,False,1696806010,Adamantoise,73
True,3010,25,Xion Lightt,False,1696806008,Adamantoise,73
True,3000,99,Azula Akagane,False,1696805969,Cactuar,79
True,3007,99,Tsugumi Sashihai,False,1696805854,Adamantoise,73
True,3000,99,Zoe Loona,False,1696805689,Cactuar,79
True,3138,99,Alanis Marinterre,False,1696805649,Faerie,54
True,2989,99,Yumu Liro,False,1696805223,Sargatanas,99
True,3077,20,Don Timbero,False,1696805223,Cactuar,79
True,3866,60,Uta Qestir,False,1696804591,Siren,57
True,3077,20,Delta Romeo,False,1696803821,Cactuar,79
True,3875,25,Kid Cat,False,1696803446,Siren,57
True,3076,99,Beverly Crusher,False,1696802827,Cactuar,79
True,2989,99,Gumi Umi,False,1696802806,Sargatanas,99
True,3866,30,Waria Branford,False,1696802539,Siren,57
True,3533,99,Juniper Wolfspirit,False,1696802317,Gilgamesh,63
True,3035,99,Melfina Starling,False,1696802276,Jenova,40
True,3138,33,Bobby Frost,False,1696802149,Faerie,54
True,3003,99,Righteous Omen,False,1696801871,Adamantoise,73
True,3138,33,Souta Ieshi,False,1696801868,Faerie,54
True,3077,20,Ianthe Hellfell,False,1696801743,Cactuar,79
True,3138,33,Emma Mercury,False,1696801584,Faerie,54
True,2989,25,Overlord Meruru,False,1696801502,Sargatanas,99
True,3077,20,Kariel Vansera,False,1696801306,Cactuar,79
True,3077,20,Kariel Vansera,False,1696801304,Cactuar,79
True,2988,59,Matty Mystery,False,1696801082,Sargatanas,99
True,3004,99,Something Sharp,False,1696800765,Adamantoise,73
True,3077,20,Hylia Kami,False,1696800696,Cactuar,79
True,3006,99,Righteous Omen,False,1696800693,Adamantoise,73
True,3077,20,Hylia Kami,False,1696800687,Cactuar,79
True,3076,99,Leylia Blueriver,False,1696800644,Cactuar,79
True,3138,33,Artemis Dragmire,False,1696799375,Faerie,54
True,3138,33,Artemis Dragmire,False,1696799374,Faerie,54
True,3138,33,Artemis Dragmire,False,1696799373,Faerie,54
True,3000,94,Orange Hokage,False,1696799271,Jenova,40
False,2500,9,Marjac Mav'ann,False,1696799082,Cactuar,79
True,3059,25,Shabu Babu,False,1696799063,Jenova,40
True,3059,25,Shabu Babu,False,1696799061,Jenova,40
True,3850,99,Jared Nineteen,False,1696798366,Siren,57
True,3850,99,Popoto Farmer,False,1696798304,Siren,57
True,3004,99,That Spross,False,1696797801,Adamantoise,73
True,3077,20,Dex Vyshera,False,1696797655,Cactuar,79
True,2987,99,True Honeydew,False,1696797386,Midgardsormr,65
True,3875,25,Advent Yukina,False,1696797083,Siren,57
True,2987,99,June Claws,False,1696796349,Midgardsormr,65
True,2987,99,June Claws,False,1696796346,Midgardsormr,65
True,3566,99,Yue Shironeko,False,1696795772,Gilgamesh,63
True,3200,30,Feron Sevas,False,1696795715,Faerie,54
False,2000,3,Bayar Furukane,False,1696795699,Sargatanas,99
True,3866,99,Skylar Takahashi,False,1696795546,Siren,57
False,1000,6,Bayar Furukane,False,1696795414,Cactuar,79
False,999,12,Bayar Furukane,False,1696795413,Cactuar,79
False,900,3,Bayar Furukane,False,1696795411,Cactuar,79
True,3567,99,Adurr Astrea,False,1696794844,Gilgamesh,63
True,3139,99,Womenluvme Fishfearme,False,1696794436,Faerie,54
True,3100,99,Shiba Sheik,False,1696794199,Faerie,54
True,3140,5,Celes Faron,False,1696794173,Faerie,54
True,3139,30,Celes Faron,False,1696794171,Faerie,54
True,3010,25,Nanaki Asaki,False,1696793899,Adamantoise,73
True,3035,99,Jennifer Farron,False,1696793662,Jenova,40
True,3007,99,Kuze Geqsou,False,1696793623,Adamantoise,73
True,3035,99,Isabella Arianesse,False,1696793569,Jenova,40
True,3039,50,Minako Kae,False,1696792913,Jenova,40
True,3008,99,Eurys Theus,False,1696792658,Adamantoise,73
True,3007,25,Eurys Theus,False,1696792656,Adamantoise,73
True,3006,99,Eurys Theus,False,1696792654,Adamantoise,73
True,2989,99,Shoruu Byrjun,False,1696792259,Sargatanas,99
True,3040,99,Lily Inverse,False,1696791638,Jenova,40
True,3040,99,Lily Inverse,False,1696791637,Jenova,40
True,3040,99,Lily Inverse,False,1696791635,Jenova,40
True,3040,99,Lily Inverse,False,1696791632,Jenova,40
True,3040,99,Lily Inverse,False,1696791630,Jenova,40
True,3035,30,Lily Inverse,False,1696791629,Jenova,40
True,3040,99,Love Poem,False,1696791354,Jenova,40
True,3572,99,Ashe Eryut,False,1696790993,Gilgamesh,63
True,2989,99,Daernan Helsen,False,1696790467,Sargatanas,99
True,3573,99,Red Hero,False,1696789684,Gilgamesh,63
False,2333,20,Red Hero,False,1696789680,Gilgamesh,63
False,2333,20,Red Hero,False,1696789679,Gilgamesh,63
True,2987,99,Sierra Blight,False,1696789409,Midgardsormr,65
True,3050,33,Lazarus Druvard,False,1696789276,Cactuar,79
True,3000,99,Ren Manelys,False,1696788981,Jenova,40
True,2987,25,Mys Mae,False,1696788103,Midgardsormr,65
True,2987,25,Mys Mae,False,1696788101,Midgardsormr,65
True,3035,30,Amane Seika,False,1696788088,Jenova,40
True,3035,30,Aubrey Calpurnia,False,1696788044,Jenova,40
True,3600,50,Hakun Rein,False,1696787550,Gilgamesh,63
True,3600,60,Hakun Rein,False,1696787548,Gilgamesh,63
True,3600,50,Marc Csp,False,1696786736,Gilgamesh,63
True,3009,99,Sadont Hellswater,False,1696786441,Adamantoise,73
True,3010,25,Kp Softwind,False,1696786136,Adamantoise,73
True,2988,27,Cat Toy,False,1696785432,Sargatanas,99
True,3076,30,Seiko Yukiko,False,1696784110,Cactuar,79
True,3873,99,Arryn Aquila,False,1696783766,Siren,57
True,3045,30,Lord Baliel,False,1696783638,Jenova,40
True,2987,12,Kyan Nite,False,1696781593,Sargatanas,99
True,3050,33,Just Josh,False,1696781311,Cactuar,79
True,3050,33,Just Josh,False,1696781309,Cactuar,79
False,2333,20,Maimonides Volarus,False,1696777314,Gilgamesh,63
False,2333,20,Maimonides Volarus,False,1696777312,Gilgamesh,63
True,3100,99,Kitsu K'ten,False,1696776585,Faerie,54
True,3100,99,Jiijii Yoshidayii,False,1696776051,Gilgamesh,63
True,3100,99,Jiijii Yoshidayii,False,1696776050,Gilgamesh,63
True,3100,99,Jiijii Yoshidayii,False,1696776049,Gilgamesh,63
True,2987,25,The Papa,False,1696770633,Midgardsormr,65
True,3010,25,Barghujin Borlaau,False,1696770547,Adamantoise,73
True,3010,99,Ydl Frtfa,False,1696768431,Adamantoise,73
True,5000,12,Rhu'yi Murakami,False,1696764267,Siren,57
True,3058,20,Aere Lewde,False,1696764105,Jenova,40
True,3049,50,Aere Lewde,False,1696764103,Jenova,40
True,3076,30,Albert Lanes,False,1696763341,Cactuar,79
True,3009,96,Cole Squeaker,False,1696761104,Adamantoise,73
True,3010,25,Synae Mogs,False,1696758591,Adamantoise,73
True,3143,99,Micaiah Yune,False,1696756552,Faerie,54
True,3142,25,N'zok Lionheart,False,1696755058,Faerie,54
True,3629,99,Tina Dawn,False,1696754878,Gilgamesh,63
True,3076,30,Alysraia Kharlan,False,1696753651,Cactuar,79
